0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.500600212235291 
0.004138347479991253 0.005341588839065741 0.006533028513787421 0.009721844991612138 0.008946218925950997 0.016153521931966522 0.008833608960908478 0.009382834790617332 0.1467204961017419 0.2887198515879497 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3373129640870499 0.16885639846164147 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.500165269015362 0.0 
1.8394989162043253E-4 0.0 2.4407896336431953E-4 0.0 9.906227108842182E-5 1.3557366353934955E-4 3.241589959679659E-4 0.1688228672277987 0.0033241211835694485 0.33550015394877264 
0.005311057123333945 0.005520836639661113 0.0069445615101473394 0.006292801525879377 0.008109843191530613 0.0011191325212040865 0.006452647637611201 0.16867157485321724 0.15341491005364474 0.15206048938487315 
0.0012304247038456655 4.7295075047435084E-5 0.0011043832026289954 8.93640348307683E-4 0.0016495190364070786 0.0 0.001353254283982987 0.16544026153234564 0.32997740884528387 1.1379349365615538E-4 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3346992337167358 0.0 0.16837695195168004 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.33455606334572524 0.16781658271177954 2.1445911831715985E-4 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5015232002529508 0.0 0.0 
0.011899463695033065 0.01627964505588544 0.029597008105529395 0.0077623265422991075 0.020950462055124523 0.022434564835562144 0.12693720047855983 0.013202098589468131 0.010181924940317348 0.2446896687005467 
0.023467562333932684 0.010030593626760153 0.017966086528317257 0.0184675968355992 0.023703802451142463 0.01878973962661675 0.12263177178572299 0.011931696166842292 0.1286030506110887 0.1264151549565035 
0.005410129979611074 1.0692171356902223E-4 0.00706571636185633 0.003995847889279748 0.004652731324050221 0.004093593019855978 0.15824186590062098 0.006058390053514539 0.314840788138534 0.005278049578543784 
0.0032860618979680474 0.006456757373109626 0.023135464452680027 0.019753007284025653 0.02512474603357009 0.004241730357371762 0.13729823427829044 0.1292644360699474 0.01589366082858323 0.14022049814238885 
0.012779221120304263 0.011133342523236639 0.020760586182379786 0.0124211347566264 0.00517700223098795 0.023810004160880253 0.14239936410293022 0.13867020267391464 0.13242234775145717 9.155641040705776E-4 
0.004679042781968358 0.005005367896506517 0.013459938460415054 0.009757637113114018 0.011743288161548909 0.002895004333722121 0.1645441813889194 0.30146442853307365 0.0 0.0 
0.007430325011904242 0.014967187103835941 0.013917339125261018 0.015885810143578694 0.012075606436704005 0.011541121541735618 0.26722760202942714 0.015055599557835506 0.009560960382861527 0.13687579551838602 
0.007474654950537405 0.0018983033094224673 0.008559857288980325 0.009232695053503966 0.005516593173236586 0.008440330316491822 0.3083015636606463 0.002429529373642294 0.14504057385561403 0.004928445924651592 
0.01255361109188738 0.010853731696009202 0.011104648890582937 0.012446698892146885 0.01181833722286443 0.011068969601999833 0.28097772703990187 0.1395130745648626 0.0104291944336445 0.006090700325005759 
0.0 0.0 0.0 0.0 0.0 0.0 0.5021139273796766 0.0 0.0 0.0 
0.002282941410300461 7.047405021784638E-4 0.001779432188461917 6.200195059648394E-4 1.4151437776924923E-4 0.16350483167117463 0.0 0.0035855010754624653 0.009128747564787296 0.31934562820750156 
0.01852662264352755 0.02670655191387805 0.01513138945524608 0.005928752382243054 0.02943501910301829 0.1166451718398334 0.0 0.016021487661846464 0.12984146882620037 0.1452124612292674 
0.007771090399237622 0.005111257050919154 0.003519055216366883 0.005801441524774828 0.005701105348438275 0.15515857077493944 0.009918305998447693 0.011702161196162532 0.2970330220465038 0.003926534526272706 
0.010171072019471825 0.007014868115794911 0.006470245901615887 0.011296097459631359 7.521371747254127E-4 0.1527267604661984 0.013486980474349554 0.15123713412235912 0.008291212524287992 0.1492801924706901 
0.00284017799929751 0.0019825793497370505 0.0014724864558678834 0.001703849514755804 0.0010195294446448363 0.1702323080344454 0.0 0.16331583694159407 0.16577902972745762 0.0035352382863574547 
0.0 0.0 0.0 0.0 0.0 0.17292023478825724 0.0 0.337758705133848 0.0 3.713645236869387E-4 
0.029975336431642147 0.014485718909362998 0.019432824307308933 0.013038554991328236 0.01955851461405745 0.13530192728550033 0.12681289738772505 0.00423962196040669 0.017819649491167874 0.12654990474071673 
0.0 9.99945367680234E-4 0.003008028075506802 0.0055122510885574 1.4514939252276858E-5 0.16778086488096253 0.16174173558263286 4.116144954452598E-5 0.16802933603307896 0.002353028151673796 
0.019301068827199026 0.009003668482959255 0.016881128278390178 0.0074156173124987675 0.013937010499861792 0.14754638612251422 0.1378872696383885 0.14474571895762692 0.0018842786664225982 0.008636974466317048 
1.0437217216562821E-4 0.0019678279635045445 0.0028601282618732587 0.006614557636672786 0.007038911868247825 0.16507633492840917 0.31969128309583106 1.6144167503464376E-4 0.005229420265103536 0.0027337739014009475 
0.0010471679867946118 1.897401105633684E-4 0.007673333946861511 0.014831206513855465 0.0037498168344818135 0.309068416513467 0.009150196264458902 0.0 0.005606493536975536 0.15187978262818033 
4.7265405018956337E-4 0.003339098845931913 0.0 0.0 0.0 0.34220428502032046 0.0 0.004693751257368948 0.17510781179075077 0.0 
0.0 0.0 0.0 0.0 0.0 0.332731242235865 0.0 0.17003285700131485 0.0 3.6560887016133287E-4 
0.005109708223431393 0.006256225487911442 0.011724101902357885 0.01335017841821862 0.0062077058508658075 0.3044399201398178 0.14843400792239747 0.008024445836841015 0.0056192144678564844 0.005566797723721525 
0.0 0.0 0.0 0.0 0.0 0.5105681814693076 2.5315379994515098E-6 0.0 1.5636794497166304E-4 0.00165873984702013 
0.002175813535288107 0.008733649356397838 0.010126149101319214 0.009793843229784965 0.14871595211031577 0.010911601580530061 0.005373121647971866 0.013168519877046677 0.004076219896656196 0.29212528529514753 
0.003358633813366241 0.0 0.012725349556136868 0.009963388568104596 0.1347923630842944 0.02000039593316446 0.03573530642425719 0.014243234123910473 0.13579460970767707 0.14365972370782581 
0.007994992902271765 0.018638508865538757 0.016701392714689678 0.014410636492395332 0.1261287119515188 0.012955716277316308 0.02620566151070763 0.016624053911401145 0.25500277938041316 0.011892062175914101 
0.03604388515368856 0.01660539401522628 0.025982693801826332 0.0185455367878713 0.13107652685374013 0.02896684723167322 0.0 0.12372410192980053 0.0 0.12740796317882372 
0.020350641225664587 0.037706545657890125 0.027884771503323604 0.03172755350299623 0.0984321023717252 0.025019642799910286 0.020445563196355904 0.11080941785795309 0.11641376250263395 0.01690784990370419 
0.0 0.0 0.0 0.0 0.16962968282092147 0.015716600322912243 0.0015441053191250682 0.3260891944332521 0.0 0.0 
0.006257897209227984 0.004754380293367331 0.006525227212651157 0.006689989332400508 0.14713224141887674 0.02200683005107057 0.14865459449704144 0.008359185351827003 0.01849769003865207 0.1354084566044494 
0.0018774561807454546 0.0 0.004899240516818457 0.016270879219172335 0.16406234971984965 0.009026113992763785 0.1617210484729661 0.0 0.15396957819024235 0.0 
0.02482791371787062 0.03301975311216498 0.03391678185189771 0.03529444753479168 0.08970889785467305 0.020252619068128905 0.11962868299521653 0.10930391302993014 0.025262661592153048 0.021980129346811383 
0.008371400530717351 0.00827456236993914 0.011311002239179344 0.016005177519560567 0.15842227941159787 0.012845999477569493 0.29215575145913675 0.0 0.0 0.003677306970090375 
0.019906424019756758 0.014545540118714485 0.01692418115078671 0.006748410455565365 0.1418061261084316 0.13022634608589678 0.03494804708859709 0.012331439553013067 0.02243384504849327 0.11142588593134403 
0.020363797656479776 0.01522851896988766 0.00725925912837642 0.0016667899141117322 0.14854393310322664 0.1547742392371904 0.0013719607042410075 8.223880653979583E-4 0.1565720529234266 0.0 
0.015344035297979277 0.009046893836487524 0.01158929159741329 0.018986516059498564 0.13005795528484987 0.14677149149786178 0.0075774573379475164 0.1318157486788176 0.010890782442694327 0.020323312761371965 
0.0 0.0 0.0 0.0 0.18250594972608106 0.16482337524285925 0.16270731835859517 1.3500864170392873E-4 0.002704313524935146 0.0 
0.007877276042889687 0.00405302534080816 0.002386140533697241 0.00551354452802566 0.17023158670709068 0.3255487500026309 0.0 0.0 0.001882789536388979 0.003533550166128089 
0.0 0.0 0.0 0.0 0.3440147352423127 0.0 0.0015361042940440002 0.0 0.0 0.16657824075377856 
6.695830599432626E-4 0.0011324192175287818 7.666087977978313E-4 6.833369417302047E-4 0.33177152123290393 0.01048870479553663 0.007844391253422732 0.005569648527606086 0.1560656433601174 0.002373169161783591 
0.0 0.0 0.0 0.0 0.35427315643719526 0.0038982649924128045 0.0 0.17377707197605657 0.0 0.0 
1.8069228791071486E-5 8.618528065533378E-6 4.2013888963604625E-5 0.0 0.3444755289384731 0.0 0.17059706708118025 3.1593328121520077E-4 0.0 0.0022793074035993626 
0.0023942948117110785 0.0022544220214017986 0.006960961631190224 0.013810855939596222 0.32787318404829 0.1588220523513443 0.0033701791146950434 3.4456998193640965E-4 0.0 4.8606858008224936E-4 
0.0 0.0 0.0 0.0 0.5017998735223375 0.0 0.0 4.141325158995374E-4 0.0 0.0 
0.002278461724691432 0.00917454091954015 0.013479967207360813 0.14812350104179176 0.022672397861379423 0.008064202498941119 0.008138009078519358 0.012366286751558693 0.009722620171123582 0.2743150107056732 
